Review ID,Username,Rating,Review Text,Date
b71f5b26-e2f1-4f4a-b0e3-c54449445fad,Wisnu Murdiono,5,"dia bagus tampilannya enak juga dipandang lama, lengkap disini kalo buat saham oke banget sihh",2025-10-18 17:06:19
30f66a80-dbce-46bb-ae51-c4a073dcad10,Muhammad Raihan,1,"narik sampe skrng blm cair cair,udah 1bulan minta mutasi rekening,padahal udah tertera di situ blm berhasil,",2025-10-18 14:57:51
5a75a8cd-1808-4ce0-adbe-2aaa2e1595ab,Juan Firmansyah,5,aplikasi yang aman dan mudah untuk melakukan trading cocok banget buat pemula,2025-10-18 14:36:37
7464b53e-724d-47c0-9e9d-f4922baa1b61,raihan pribady,5,"Aplikasi yg sangat membantu untuk membeli saham saya kemarin beruntung hanya dengan registrasi bisa dapat saham emas 100k,jika kalian belum beruntung mungkin kalian bisa coba promo lucky draw karna bisa dapat saham emas dan order Ipo emas diajaib bisa dapat rdn,mayan banget sih ayo segara download sekarang juga",2025-10-18 14:26:36
e4a8cd61-d699-4cb0-8926-4eb53512163f,mugi ciko2002,5,"Aplikasi ajaib saham ini tidak ribet dan mudah dipahami, ringkas dan sangat membantu untuk berinvestasi👍👍👍",2025-10-18 13:48:02
68324243-5a49-4e25-8182-0e6d645a9b7b,Avika Hayu,5,"Sudah lama pakai Ajaib Saham dan puas banget sama fiturnya! Update soal IPO emas dan IPO PAMA cepat banget muncul di aplikasinya, jadi nggak ketinggalan informasi penting. Selain itu, aku juga bisa pantau saham MDKA dan anak usaha MDKA dengan mudah. Tampilan aplikasinya modern, navigasinya enak, dan proses beli saham pun lancar tanpa error. Benar-benar aplikasi investasi yang praktis dan terpercaya! 🔥📊",2025-10-18 13:44:04
7df2f9c4-9cca-4f5c-b676-dc06ad35e304,firman takur,5,DAPTARRR AJJA SUSH NYA MINTA AMPUN NUNGGU VRIPIKASI AJJA UDAH MAU SEMINGGU.APLIKASI APA TAU.SENGAJA SAYA KASIH BITANG 5 BIAR DI BACA,2025-10-18 12:11:02
c5fd36fe-a688-4ad2-9e3b-980d4c4db84b,Jobbo hii,5,investasi reksa dana di Ajaib banyak promo menarik,2025-10-18 10:47:54
ee3393e7-8be9-43bb-8065-1f76a196c71c,Rafliansyah Muhammad,5,aplikasi cocok buat nabung .mudah dan praktis bintang 5 buat aplikasi ajaib,2025-10-18 10:21:07
c6e29420-1d7f-431d-b1c8-8da7e33104fe,Riski Fajar,5,"jual beli bitcoin mudah , aman , terpercaya",2025-10-18 10:17:56
1e30098f-fa8f-4b22-911a-a6fb3db0b314,Apin Ipin,5,ajaib aplikasi yang bagus dapat di percaya sudah ojk sukses bersama.sama ajaib,2025-10-18 08:29:06
87f23899-0305-45cd-88a4-8f843a53c658,Widi Widi,5,"Sudah beberapa minggu pakai aplikasi trading & crypto Ajaib, dan hasilnya memuaskan banget! Tampilannya simpel, fiturnya lengkap, transaksi cepat, dan keamanan terjamin. Cocok banget buat yang mau mulai belajar trading ataupun yang sudah berpengalaman. Rekomendasi banget! 🔥✨",2025-10-18 07:21:16
388c3aa5-cb32-4c4f-97f6-89a47cb33c3d,Intan Nur Ainj,5,"IPO EMAS diseptember ini, hanya di ajaib cashback saham emas",2025-10-18 06:36:28
5b409f1d-5c8e-417b-8149-f035f7c15c28,Riska Andhika,5,"Untuk aku si pemula, sejauh ini aplikasi Ajaib sih yg paling gampang untuk pembelian saham ataupun crypto👍 Mau deposit rekening juga mudah bisa pake metode apapun, mau rekening ataupun e-wallet semua bisa. The best lah pokoknya",2025-10-18 06:31:12
10f8bac9-e2c6-48fa-a4df-7d927b4e49dd,Marquez Freeman,5,aplikasi ajaib cocok banget buat pemula untuk trading atau mau invest bitcoin tampilannya keren prosesnya cepat,2025-10-18 06:23:17
47e6a0d3-daf1-42ca-9e67-095651a8c588,Akbar Barr,5,ajaib gampang digunakan buat treding deposit juga sangat mudah,2025-10-18 05:59:31
7db94817-ca84-4380-a0c6-5825ea44e07a,Nadia Anggreni,5,"Ajaib Saham adalah pilihan tepat untuk nabung Reksadana, tampilan aplikasi simpel mudah dipahami pemula.",2025-10-18 05:51:18
d9a19c76-b73b-4775-b558-632384a6a4d5,Imaniya Mahira,5,"Main trading disini enak banget. Deposit mudah dan nggak kepotong. Buat yg baru atau newbie main trading, aku saranin APK ini cocok bangettttt 👍👍",2025-10-18 05:48:31
338502f0-878f-4583-a29c-71aa76fd6fe8,lili lukman,5,"IPO EMAS kali ini prospeknya keren banget, apalagi di sektor tambang. Aku pesen lewat Ajaib biar gampang dan pasti kebagian jatah!",2025-10-18 05:41:37
b37e9c81-b846-4804-a9af-6e18ebc47ba3,Khilmi Maulana,5,aplikasi yang sangat bagus sekali buat belajar nanam saham.aplikasi nya simpel sekali sii Midah dimengerti.banyak juga pilihan saham nya proses penjualan nya juga cepet,2025-10-18 05:38:16
de7cb013-1b47-4989-8f0f-ce8251812895,Kelvin Metro,5,aplikasi baik dan bagus untuk berinvestasi dan saya senang banyak fitur nya dan bagus tampilan awal nya dan memuaskan 💯👍,2025-10-18 05:25:11
9fd24f3b-5cdb-4004-b1a9-bd465e2a6498,Fun Qiend,5,aplikasi crypto yang sangat bagus buat trading dan deposit tanpa potongan lagi. pokoknya mantap lah!!! sukses selalu.,2025-10-18 05:17:56
bb379013-1f04-4803-bed5-d93cf278e872,kos milenial,5,semoga app ini amanah dan menjadi bagian penyimpanan investasi saya,2025-10-18 05:12:41
a4f289d8-c7ee-4817-bf69-66ee25ff07a2,toha daputra,5,menurutku sih ini salah satu aplikasi yang direkomendasiin buat yang mau nabung di Reksadana maupun investasi saham soalnya pilihannya banyak ditambah dengan tampilannya yang mudah dimengerti,2025-10-18 03:05:11
d2340803-0465-4cee-a367-c095aa3e2e5a,Reviana Latifah,5,nabung di reksadana sangat mudah dan aman .,2025-10-18 02:53:55
c38a52b0-7681-4edb-96ae-3883fe8e5180,Rzk Sh,5,nabung reksadana mudaah aman dan tentunya memuaskan,2025-10-18 02:49:41
7dbbab50-b8c0-4b4e-94b2-5960d120698f,Annastasya Lerftortner,1,"Mau Jual Lot Saham Nyangkut padahal lagi Profit, alhasil jadi ga profit lagi membuat porto jadi merah, udah nyoba narik profit berkali kali tetap gagal, engga 1 sampai 2 jam aja, ini sampai 1 minggu yang bikin porto beneran merah walau tadinya udah ijo haduh... tolong diperbaiki.",2025-10-18 02:32:16
d05cc868-cb29-4df7-9e4a-4b1c1ae54dc9,Ahmad RIFAI,1,parah udah 2 mingguan delay terus sekan2 mempersulit depo untuk serok bawah,2025-10-18 02:06:09
8edca63b-9ce2-4899-83f9-5f768f7bce37,Hendri Bredock,5,"IPO anak usaha MDKA, PAMA, katanya prospeknya gila banget! Aku udah siapin RDN di Ajaib, tinggal tunggu buka aja.",2025-10-18 02:02:57
8c5a4567-1aa4-401c-9c29-3dbc9f44897c,Tjendrawati kurniawan,3,tutup,2025-10-17 20:24:58
0543ddf8-a84e-43f6-bf0d-c47d45400f6d,judawir bariah,5,"sangat mudah dan simpel di gunakan, hanya saja perlu di tambah jumlah RDN nya",2025-10-17 15:26:28
ce0269f0-e809-4d08-adca-d6be7e359794,Zensaki Hermon,1,"jelek, csnya lama jawabnya tidak membantu",2025-10-17 14:42:36
01b21883-cd2f-4270-a2dc-d2d64825585d,s mustakim MV #KVDAI_1300,1,makin hari aplikasi makin gak jelas... deposit yang masuk tidak sesuai laporan mutasi transfer .. hadeh sekuritas apaan nih sistemnya makin gak jelas...,2025-10-17 14:24:01
1b8e907a-aa18-4c6e-b4e0-16ec1485d173,Jimmy Nikolaus,1,ajaib menahan agar saham tidak pindah ke broker lain..saya mengajukan pemindahan bbrpa saham . sudah hampir 1 bulan tidak kunjung diproses,2025-10-17 13:11:38
04346407-cfb3-4185-9907-217c9a19f37b,Andrii Styee,1,Sangat Tidak Rekomendasi. Penarikkan Sangat Lama,2025-10-17 12:42:24
a0e25bf2-311f-4f4c-969c-b5c141dceb21,Asca Sukma,5,"aplikasinya mantep dan mudah d pahami dengan menu simple, untuk kedepanya semoga akun ajaib cripto dan ajaib saham d satuin jdi satu supaya mudah GK ribet untung 2 aplikasi",2025-10-17 11:54:54
2b5d2cd0-e2b7-4f77-848b-0eefeaeeae3d,Hansel Nathanael Chang,1,"sekarang withdraw lama masuk ke rekening, masi ga masuk2 ud jam 5 sore..padahal ud 2x24 jam proses rdn.. beda ama lapak sebelah lgs masuk jam 12 siang..dengan proses yg sama.. kecewa saya.. saya pindahkan aset saya ke lapak sebelah..",2025-10-17 10:08:54
f72cf5f6-86ed-4635-b6f4-bcc84270964e,Suci Lestari,1,narik dan butuh wktu 2 hri kerja parh sih,2025-10-17 08:35:30
9fa29e37-41ec-4232-9a4c-5f238f8c03cb,jawa channel,1,"tolol saldo di tarik malah hilang ,,,,, tidak recomended",2025-10-17 08:12:54
8b2661b4-df4e-4dae-80d2-03c817b6e7ed,Ary Styawan,2,duit masuk rdn nunggu dua hari kerja+tarik saldo ke rekening pribadi dua hari kerja.. keburu ilang dah cuan nya.🤦,2025-10-17 06:57:20
de3c8af8-ccfa-4a08-8129-ec31e414a883,Indra Heri,1,TERLALU LAMA UNTUK PRISES TRANSAKSINYA !!!,2025-10-17 06:28:15
61409e8e-ea98-4a66-8564-74378d99bb9a,Albion Faiz Javier,5,"Aplikasi sangat mantap dan mudah untuk berinvestasi, banyak pilihan saham juga dan crypto",2025-10-17 04:42:03
d01fb6a3-3b79-4fe7-a97a-787ef21cd299,malisi ulva,5,mohon maaf kenapa kok tarik rdn berhasil tapi kok uang belum masuk tolong diperbaiki,2025-10-17 02:28:29
d249b6d3-4d1a-466b-8cff-5dfa8c4b73ea,firdauskasep 22,5,aplikasi ini sangat best banget ayo daftar sekarang!!!,2025-10-17 02:06:51
1f3d3a5d-a31e-4173-a3c2-7540bc427b24,Ardian Adiatama,5,bagus untuk trading saham mau investasi Reksadana,2025-10-17 01:31:46
cd978875-dd94-4c85-9969-24784c912938,unknown person,2,"withdraw nya gimana ini, kok gak diproses!!??",2025-10-17 01:23:29
ab5bbdaa-0b98-40e5-810d-d1e0566d7627,zamz zamzz,5,"depositt cepattt,transaksi mudahhhh, recommended bangettt🤩",2025-10-17 00:10:50
e1f10f46-6cc4-439d-977b-22dcf6e0fdb7,Muhamad Alfauzi,1,"penarikannya bener bener lama,katanya penarikan kerja butuh 7 hari tapi ini udah lebih 7 hari gak masuk masuk",2025-10-16 23:52:40
a8034e79-8109-4f97-b09b-161ef31debaa,Claudia Gabriella,5,"bagus bngt aplikasi ini ,bisa menyimpan saham kita disini,dan banyak perusahaan² ternama juga.aplikasinya membantu sekali 💞💞💞",2025-10-16 22:27:47
9131813e-223f-43f3-9be0-c2bfa008cd92,Wrchannel,5,Mudah di pahami,2025-10-16 17:13:48
3c6fb259-f7f4-4f99-a52a-009009a43a2a,Dd Ee,5,cs ajaib,2025-10-16 14:58:12
985ccf36-841f-4279-9b4f-db695262c942,Hamidah,5,"Baru daftar Ajaib, langsung coba ikut IPO EMAS yang katanya punya prospek bagus. Prosesnya gampang, dan langsung dapet bonus RDN + cashback saham EMAS juga. Aplikasinya enak dipakai, cocok buat pemula",2025-10-16 14:17:16
b6b1cfb4-eaea-4f86-baa6-f619f72e970d,Arman Surbakti,3,"mohon dipermudah untuk edit data seperti nomor telepon dan email cukup verifikasi selfie ktp, jgn ribet pake formulir segala",2025-10-16 14:15:04
c22772c1-aa2a-4cb8-a17c-bdb9014b1308,Aphiau Lee,5,portofolio hilang trus gk bisa jual beli saham pdahal dlm jam kerja... anehh 😥 grafik msih berjalan... lama² eror... internat bgus... tes buka vidio 420 tnpa loading...,2025-10-16 12:11:42
05ea864e-8493-4c6f-bcbf-73ed02363da7,Arvino Xavier,5,"aplikasi yang sangat bagus menurut saya,karna sangat mudah di gunakan saya kasih rate 5 karna sangat bagus 👍👍",2025-10-16 11:58:27
a60efede-f269-4ca4-ab66-aa55ee737d70,Cintia Bella,5,"aplikasi trending saham yang bagus banyak pilihannya juga, saham BBCA dan investasi saham oke banget, buat pemula juga bisa pake ini gak ribet prosesnya, mantapp",2025-10-16 11:57:11
1e01c63b-cf6f-49bb-80e5-50f74fa38a64,Persib Day,2,adminnya slow respon banget,2025-10-16 11:31:10
7856e41b-1976-432d-a27b-3a413a9851dc,Tri Handoko,1,"terlalu ribet , coba antara ajaib dan ajaib alpa , untuk bank deposit nya jadi lebih enak ..la ini mau main saham beda deposit nya ..mau main cripto beda deposit nya ..hadeh..ribet pokok nya ..terus range mau kripto nya 34rb masih ketinggian ..kalau di sebelah 10 RB aja bisa dan deposit ( rdn ) nya cukup 1 , padahal baru belajar dan mau pindah asset ..ribet ternyata .. 😂😂😂",2025-10-16 10:38:28
7b320145-3980-45c8-9792-4f94e0efe910,Fendy Lie,1,dana di RDN saya nyakut sudah 3 bulan lebih,2025-10-16 10:13:13
d5c4250d-433b-4eeb-894b-6e30d8e427c5,ferdinand gunawan,1,"aplikasi sampah, penarikan dan jual saham lamanya gak ngotak, mau transfer dari saldo RDN ke rekening pribadi aja berbelit belit. aplikasi gak berguna, sampah.",2025-10-16 09:12:54
bbcb81ca-56b3-4c25-bb15-a8a99c77481f,No 76,1,"Pelayanan CS lama, Transfer dana dari ajaib ke alpha lama gak umum",2025-10-16 08:49:14
7b37d098-25be-4307-96b8-b859d33c7654,Zaenul Wathoni,5,"tolong tambahkan fitur ""until cancelled"" di buy/sell bagian periode supaya tidak perlu pasang buy/sell tiap hari untuk yg tidak bisa pantengin market.",2025-10-16 08:35:31
bff8195c-b42d-4dbd-82b2-6ae99196cdb2,Mahfud Ilhami,1,"saldo RDN hilang sendiri, ada transaksi gak normal.. saran saya jangan pake apk ini",2025-10-16 07:49:47
2d5f352a-f0d4-4110-805f-950fbe7e51cd,Siti Syakira,5,"sukaa banget Pembukaan rekeningnya mudah ga ribet dan tidak memakan waktu lama, bahkan dalam hitungan menit akun bisa aktif",2025-10-16 06:00:38
ddf3acdc-c7ea-46eb-a30d-39921da7502d,Af Firsa,5,"Selama ini tidak ada kendala yang signifikan. menurut saya ajaib lebih cocok untuk investing jangka panjang. Seperti kita nabung, dan bisa bertambah dikemudian hari",2025-10-16 05:55:37
22d5393c-3f56-4a95-8ef0-b623af419b95,Lukmanul Hakim,1,custumor service lama gak rekomend buat investor,2025-10-16 05:52:42
28ea679c-7ef1-42da-8997-c6948c9c1754,Yonata mandala Putra,1,tidak dapat melengkapi registrasi dan mengubah nama akun karna sering eror dan pelayanan chat admin lambat lebih baik ganti lambang dengan kura2 nilai nol bintang seharusmya,2025-10-16 05:47:11
2305fb23-c889-412c-ac5e-5f7672ad07cd,dims _ajah,5,"saya baru pertama kali nyoba buat investasi dan nyoba investasi di ajaib saham ini,dan ternyata rekomend bgt buat yg mau investasi buat pemula karna mudah di pahami dan di gunakan apalagi buat pemula seperti saya,terimakasih",2025-10-16 05:37:53
4475d534-3cb6-4816-b402-00d0cc398f78,Salman Natsira,5,wah nabung reksadana dan saham mudah aman terus menguntungkan.. gasin aja,2025-10-16 05:18:35
52176da5-3fce-4f4b-aa31-6a441510b531,Ahmad alfan Naji,1,"jangan pernah donwlod ini ya temen"" wd proses cairin dana nya lama proses masuk ke rekening juga lama ya temen"" kalau bisa cari yang lainn aja di ajaib ini biaya fee nya juga terlalu mahal sangatt mahall susah banget dapet antren anya #scuritas no worth it",2025-10-16 04:51:18
16a5a8c5-8417-44b7-82c6-3642e5574e3c,rere here,5,"Awalnya cuma penasaran sama dunia investasi saham, akhirnya coba Ajaib. Nggak nyangka semudah ini buat mulai trading saham BBCA dan ANTM. Fiturnya lengkap, tampilannya rapi, dan update harga selalu real-time. Aku juga belajar nabung reksadana langsung di aplikasi, tinggal klik aja tanpa ribet. Sekarang tiap pagi buka Ajaib udah kayak rutinitas seru, apalagi pas lihat saham BBRI naik. Cocok banget buat pemula yang pengen belajar investasi dari nol.",2025-10-16 04:47:18
85cd3d18-1a2f-4846-806d-5d16ecfbc899,Aditia alRzq,2,kenapa ko sekarang transaksi penarikan/deposit lama???,2025-10-16 04:30:35
cda39b51-333d-41fd-a470-192fea2f777a,Hatta Bekti,1,"saya udah verifikasi disini, giliran mau ke crypto ga verifikasi sampe 3 minggu, katanya cuma 1-2 hari.. bohong",2025-10-16 04:23:06
25eeee51-eca2-487f-84b2-ebba96ce5033,Wahadi Gunawan12,5,"ipo emas ini kayaknya bagus bgt dan juga sangat mudah untuk di pahami dan prospek nya bagus buat jangka panjang, gas ajaib lagi ada promo lucky draw bisa dapat saham EMAS",2025-10-16 02:45:15
aaccd960-50cc-4b1f-a8f2-f788ffce0a86,Saip Saip,5,"nabung Reksadana di ajaib saham ini lumayan banget sih, bisa dapet bonus RDN jg kalo order Ipo EMAS jg disini, mantap",2025-10-16 02:44:10
7c084cb4-6ef4-4b6e-a346-0dfed16a9109,Shinta Bunga,1,"kalo dh download trs di hapus karena gk make, trs bikin hp ne jadi banyak iklan lewat ni aplikasi bikin emosi",2025-10-16 01:59:22
7f9b6e07-d737-4538-94d8-b9e62942c082,Wilsen Anggara,1,iklan 🙉💩🎃,2025-10-15 17:23:28
9797aa2b-7322-414f-a29f-bee4f0533549,Sil Min,1,"penarikan transaksi saham lama, bisa 3-4 hari.",2025-10-15 16:43:34
a9fc10d1-4521-4cac-b208-c7326619648d,AE 45,1,"awal pertama masih bagus, ini sudah lama makin parah.. depositnya lama banget prosesnya.. tidak usah ada yang pake lagi ini aplikasi jelek banget",2025-10-15 15:29:34
3f3908a5-8d8b-4e29-918b-3d510697a56b,Kamal Basyir,1,"ini kenapa sih narik saldo dari rdn gak bisa, hrs dichat cs juga, mana csnya juga pakai ai lama bgt prosesnya, pliss lah itu duit woy",2025-10-15 12:40:40
5591ed99-d0ed-4c13-a385-fa3546c69b42,maksum nurdin,5,good,2025-10-15 12:05:44
13791b67-f492-4fcc-b499-5d71e6a0d649,BABON RIEUT,5,masih tahap belajar.,2025-10-15 10:40:41
56c21265-b4c5-4d2b-a5dd-f9f750df1685,Syahrul Nurrohmad,1,order sudah dibatalkan. beberapa saat kemudian malah matched.,2025-10-15 09:36:08
50fead67-f820-4e5b-b044-89ed4a6b6ff0,Agun Riyawan,1,ini najis bgt deposit sama penarikan lama bgt!,2025-10-15 09:34:13
04ec2662-77fe-47bd-8ac3-e1f0aa618c0b,Mochammad Luthfi,1,"deposit dan withdraw biasanya bisa langsung, kenapa sekarang harus nunggu lama? penurunan banget nih aplikasi",2025-10-15 09:06:46
f508bc8c-3f53-4f5e-8f5c-915677c9c4fc,Fortis Fortuna Adiuvat,5,makasih,2025-10-15 08:21:50
c7cc5f42-fccd-4a17-ae75-9aba42e191a4,Fatulesi Simorangkir,3,"Running Trade nya gak jalan, tolong di perbaiki",2025-10-15 07:42:48
e9b23165-0e61-470e-9f0f-0e1f18358382,Ala F,5,"masih sama,sering error atau lama pas jual saham.",2025-10-15 04:10:48
ee4480ff-2015-4e47-a386-6c590b5e9a7f,Raditya Anggoro purnama,1,apknya eror gak bisa di pakai,2025-10-15 03:55:33
9fec4d01-60f3-4884-94d5-ed8d1dba87d4,Muhammad Syiar Syiar,4,cukup baik. tapi makin ksini makin banyak potongan.,2025-10-15 03:16:17
98487db1-a2be-4cfb-a090-01d05b265018,vanessa Alexander,5,Sangat puas dengan Ajaib Saham! Transaksi lancar dan fitur analisis yang berguna,2025-10-15 02:41:31
d9914a9f-085b-49c7-ba09-16466f667366,Hvv Vbhi,5,Saham EMAS (anak usaha MDKA) menawarkan peluang ipo jumbo dengan potensi cuan.,2025-10-15 02:39:00
78d48b63-5db4-4302-b779-a70709aac56b,Fabirio Aditya,1,Udah biaya withdraw mahal proses juga sangat lama. membosankan,2025-10-15 02:38:27
7e048a2f-a08e-49f9-a95c-e854a4e8a225,ade julia sari (bulbul),5,Daftar Ajaib aja dulu nanti bisa dapet cashback saham EMAS Rp100k mantapp poool,2025-10-15 02:19:05
a0145e01-5537-451c-9b09-8999fcad40a5,Ari Ari,4,hi kak mau nanya ni knapa ya saldo saya jdi 0 padahal sebelum nya masih ada 64000 liat di riwayat enggak ada berita transaksi,2025-10-15 02:18:38
9963a4b2-3526-4d1b-a1ad-fbf85f695cd0,Dunia Game,1,"saya berani bersumpah, udah seminggu lebih withdraw saya gak masuk ke rekening. di aplikasi nya keterangan berhasil. udah ngadu ke email bertele-tele gak jelas.",2025-10-15 01:58:44
bc7c7109-6a32-4394-9881-a86799ce7065,Diaz Hanif fadillah,5,"aplikasi nya ini sangat bagus banget buat pemula yang mau investasi dan juga IPO EMAS ini kayanya gede bgt, prospeknya bagus jangka panjang karena ada konglo. aku udah pesen di Ajaib, semoga dapet.",2025-10-15 01:38:31
cc88df84-024e-4ae8-8ad1-c09d03b0567f,Muhammad Isma Daniel,5,"IPO gede di Oktober nih EMAS, beli di ajaib aja biar dapat untung.",2025-10-15 01:32:18
9b84368b-5dee-40dd-a972-bab5a0677dee,ferdian arpaing,5,"ipo EMAS tahun ini seperti nya bagus aku udah beli pakai aplikasi ajaib, sangat rekomendasi banget",2025-10-15 01:10:42
72f94aaa-6957-416d-b2b5-699fb864773b,Indra Maulana,5,"Investasi di ajaib saham sangat berguna,bisa di pelajari dengan mudah pokok nya konsisten lihat harga pasaran nya buruan coba di ajaib saham",2025-10-15 00:50:21
c5e8c5a3-793f-4375-bdff-107507ab8d1d,Purnama Guntur,5,"Trading crypto, peluang besar di era digital.",2025-10-15 00:45:01
94240618-6871-401b-b51c-181606e9f82f,LOF Jims,1,"aplikasi gak guna, sudah 1 tahun lebih belum. di verifikasi",2025-10-14 16:53:01
6e5e6dca-a72a-471c-9504-46faf5d57a4a,noob,3,gw kasih bintang tiga kecewa banget tadi top upnya lama banget harga keburu naik ... giliran beli di harga turun malah delai 5 menit sudah ada pergerakan harga naik turun baru dikasih ... karena jengkel saya alihkan aset ke tempat lain malah makin lama lagi pemindahannya ... harga sudah turun 2 persen baru dikasih .... perbaiki lagi lah kecepatan responnya males ... kalo gini ... nnti saya hapus nih postingan atau rubah isinya kalo sudah diperbaiki biar kamu notice,2025-10-14 16:47:52
a4641833-0ddb-4d79-904b-7424c6f98454,faya suka coklat,5,"Awalnya cuma iseng daftar Ajaib karena liat ada promo saham EMAS gratis, eh malah keterusan! Sekarang tiap ada IPO baru kayak PAMA dan PANI GOLD aku langsung ikutan lewat sini. Fiturnya lengkap, tampilannya juga bersih dan gampang dipahami, cocok banget buat pemula!",2025-10-14 14:11:04
2a83a593-a79c-4c81-9a09-30e6c8d64c11,Muhamad Choirul Fatikhin,5,"Ternyata investasi di anak usaha MDKA melalui aplikasi Ajaib Saham. Prosesnya sangat mudah dan transparan! Aplikasi Ajaib Saham menyediakan informasi lengkap tentang IPO EMAS, termasuk jadwal penting dan prospektus.",2025-10-14 12:44:39
6b1ea886-7d34-48ea-a196-6cd299162747,Joy Ryan,1,ini mau investasi dah malas duluan daftar ajj kaya mau bikin apa ajj di tanya sampai ke ubun2 parah sihh,2025-10-14 12:41:04
a50a7c0d-72ef-48ae-b5f1-c20eea5c675c,ayu wandira,5,"apk nyaa bagus bangettt dan mudah juga digunakan nyaa pokoknya the best dehhh,,,,,,",2025-10-14 12:32:07
3331f2ae-6ee4-4af1-b56d-7743cde7f1d2,Ronald TP. Sinaga U.,1,"aplikasi selalu ketinggalan! kalau tidak mampu, mending bubar.",2025-10-14 12:11:22
1b25b780-d7a8-454a-b193-7484020ea91b,Muhammad Rizky,2,min Kenapa Saya Investasi Di RPDU Nominalnya Gak Sesuai Sama Yang Saya investasikan Saya Investasi Ada 500Ribuan Kenapa Yang masuk diaset portofolio kok cuman 300ribuan aja yang 200ribuan kemana....?,2025-10-14 11:42:18
9899ca9c-37c2-447d-8a35-c87215ad7f28,Getratsche,5,Trading saham makin mudah lewat aplikasi ini,2025-10-14 11:28:40
6664639f-5dc1-4c06-a1a0-e6308ade6644,Pecinta ULAMA,1,"CS lambat banget. . . Saya pakai daytrading dengan saldo 6,6jt. . . Pakai daytrading 5x. . . Minus 1,5jt trus saya jual. . . Harus'y msh ada sktr 5jt apa 4,9jtan lah. . . Tapi di portfolio saya NOL rupiah. . . Saya hubungi Cs dari jam stgh 3 sore baru di bls jam 5 sore lbh. . . Aps Cs jawab pas saya lg ga pegang hp. . . Pas saya buka chat trus bls, ternyata sdh di tutup sama CS'y. . . Di email jg ga di bls"". . . Cs niat kerja apa ga sich??? Saya butuh penjelasan duit saya sisa'y kmana???",2025-10-14 10:52:08
65308a79-277e-4729-b87f-24f1e3fa3962,eman sudiaman,5,"bagus sekali,",2025-10-14 10:38:47
bf6c19b8-9f51-40c5-a958-897583a2d28d,Hamm Project,5,"Saya senang karena ajaib saham as ini menyediakan tutorial awal. Dengan bahasa yang simpel, saya langsung bisa ikuti langkah-langkahnya.",2025-10-14 10:30:28
973b46f9-6d36-4df9-bead-8fa657b5861e,Reny 02,1,"Tolong di perbaiki itu aplikasi nya, aplikasi yang suka error jangan di salahin jaringan internet nya !!!",2025-10-14 07:42:52
4ab5e7cb-d519-481d-8eb4-23e3b4b0e7ee,Kusnadi Arifin,4,"kecewa setelah update. running trade jadi ga muncul. sudah kembali normal, trimakasih",2025-10-14 07:29:23
d9fbdfbc-904e-4bba-9646-49fefa3b056c,Nurkholis Majid,1,saya 2 kali melakukan penarikan dana tapi ga ada masuk ke rekening,2025-10-14 07:22:44
b986e9b1-effb-43da-8dd4-2d77792000a1,Kori Wati,5,ini sangat wowwww yaa jangan lupa beliin mie ayam canda wkwkwkwkkw,2025-10-14 06:54:48
dd255527-5a77-4961-b4d2-d11f847d3016,Odorikus Sarumaha,1,deposit cepet tapi saat mencairkan uang sangat lama dan ga sesuai uang yang di cairkan di awal. kemarin saya menjual aset saham saya seharga 360k pas saya cairkan nunggu 2 hari yang masuk di dompet saya tinggal 150k korupsinya gede banget taiklah udah nunggu lama juga dan saat saya mencairkan reksadana saya waktunya 7 hari tidak termasuk waktu libur jadi saya nunggu 11 hari dan itu pun masih lewat dari estimasi waktu yang di tentukan bener bener aplikasi yang tidak amanah penipuan semua taik,2025-10-14 05:54:19
ad8157f1-0b7a-4ab7-974a-d68307d86659,Adi Angker,1,saran sih gak usah pake ini aplikasi soalnya ribet yang cepat depositnya ajah kalau mau melakukan transaksi susah widrau mesti nunggu berhari2 baru masuk ke rekening,2025-10-14 05:44:07
6b2830d6-14aa-436e-8dd7-c1f457152497,Ayu Novitasari,5,"Semenjak pake Ajaib, aku jadi rajin banget pantau jadwal IPO. Awalnya cuma pengen dapet saham EMAS gratis, eh sekarang malah nagih ikutan IPO-IPO baru. Yang aku tunggu banget sih IPO nya anak usaha MDKA (PAMA). Ajaib kasih notifikasi lebih awal dan bantu banget pas proses order. Plus dapet cashback Rp100 ribu lagi, siapa yang nggak mau?",2025-10-14 05:38:39
4dfb45c5-6bfa-452a-98b8-99364b8b7d5f,Rafi Aroyan,5,"Aplikasi saham ini sangat membantu saya dalam memantau portfolio investasi saya. Fitur analisis teknikal dan rekomendasi sahamnya sangat berguna!""",2025-10-14 04:26:58
9d87217f-0484-4958-bb70-4853efeb4957,MUHAMMAD RIFQI,5,"aplikasi ini bagus untuk digunakan inves saham,recommend banget deh",2025-10-14 04:15:42
d133280f-98ec-46aa-a445-d16a5bf31d42,Cristian OtopianiHong,3,"nunggu verifikasi data terlalu lama sampai 5h bulan selesai""",2025-10-14 04:09:36
800cd658-8f9b-4bf5-9616-1bf8eaec6051,Asep Saepudin,5,hampir 1 tahun make ajaib bener bener gak mengecewakan mantap lah pokoknya,2025-10-14 03:14:54
